gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
lcl|NW_015622506.1_cds_XP_016225096.1_5287	565.730616080684	2.645250046316042	0.25989172824720475	10.1782771777943	2.4791152852862092e-24	2.318598830956062e-22
lcl|NW_015622508.1_cds_XP_016221779.1_8426	534.6115420463402	-2.8489747841058	0.28180690453577184	-10.10966991315913	5.005262812009197e-24	4.634372837639316e-22
lcl|NW_015622509.1_cds_XP_016220297.1_9365	146.43068651113387	-3.787591882998908	0.37607953996156324	-10.07125217018191	7.402950505654631e-24	6.786526607114478e-22
lcl|NW_015622508.1_cds_XP_016221890.1_8537	343.2748724080551	3.3615977474440797	0.3339381953391214	10.066526663804675	7.767277556595937e-24	7.050708127109979e-22
lcl|NW_015622505.1_cds_XP_016225795.1_2256	1241.9059096634992	-3.2819524754248026	0.3263658374645933	-10.056053969744472	8.639198499125812e-24	7.766052320719019e-22
lcl|NW_015622504.1_cds_XP_016229408.1_1738	3843.664581140509	-3.126003343208553	0.31296837236342484	-9.988240407815326	1.716007096859772e-23	1.5277413182523682e-21
lcl|NW_015622508.1_cds_XP_016221868.1_8515	12471.264545657223	-3.0873748337161806	0.3099891185611987	-9.959623254022913	2.2892858028319547e-23	2.0187140236591495e-21
lcl|NW_015622508.1_cds_XP_016222051.1_8698	7332.044923503347	-2.4535341721871204	0.24649944501331625	-9.953507895543444	2.4344728749789514e-23	2.1264890895688786e-21
lcl|NW_015622509.1_cds_XP_016220407.1_9475	559.7417267148727	-4.962064530915715	0.5001538646594509	-9.92107605585399	3.371020729403033e-23	2.917035601265671e-21
lcl|NW_015622508.1_cds_XP_016221811.1_8458	888.5186621150439	-2.0181492521581634	0.2036417505309926	-9.910292201357883	3.755462177724011e-23	3.219613361439502e-21
lcl|NW_015622504.1_cds_XP_016229847.1_2177	1344.2239062684616	-2.598524520165457	0.26427081077454523	-9.832809429650977	8.131799277467607e-23	6.907553166061705e-21
lcl|NW_015622504.1_cds_XP_016228185.1_515	2280.2019852664057	-5.637171638998566	0.5785371955371075	-9.743836148279247	1.9601197582503996e-22	1.64988625833095e-20
lcl|NW_015622507.1_cds_XP_016223939.1_7625	832.672565542661	-3.173507429323708	0.3260467838356974	-9.733288554451475	2.174470803707421e-22	1.813822087524956e-20
lcl|NW_015622504.1_cds_XP_016228133.1_463	383.5746981230965	-2.802461249110958	0.2881679403181285	-9.725097267992851	2.35680042005902e-22	1.9483584901184346e-20
lcl|NW_015622506.1_cds_XP_016224230.1_4421	1464.4080142266662	1.843042539621449	0.18996958782429132	9.7017767987481	2.9629319878217305e-22	2.427768785419593e-20
lcl|NW_015622505.1_cds_XP_016227424.1_3885	316.3091840602753	2.1141044929032264	0.2187052652237211	9.666454489518744	4.1863036365518877e-22	3.400086436038064e-20
lcl|NW_015622506.1_cds_XP_016225403.1_5594	427.46890518153197	-4.690064939118105	0.485333129664413	-9.663599396894837	4.304676968440225e-22	3.4658264391989603e-20
lcl|NW_015622505.1_cds_XP_016226633.1_3094	1194.7051304079591	-3.995199265805379	0.41420507254683797	-9.645461947725435	5.137933733260136e-22	4.101045554849621e-20
lcl|NW_015622508.1_cds_XP_016221562.1_8208	439383.31494958943	-3.7003342528346934	0.384549201188513	-9.622524871715239	6.423471794167373e-22	5.0833269523244195e-20
lcl|NW_015622505.1_cds_XP_016227210.1_3671	108.25312945118229	-3.4961552002623004	0.36547515220581434	-9.566054433964554	1.110634865713935e-21	8.714718831902817e-20
lcl|NW_015622504.1_cds_XP_016227742.1_72	8096.157979194712	-2.88510455218728	0.30228077290265	-9.544452743332215	1.3682809084365907e-21	1.064614532034823e-19
lcl|NW_015622505.1_cds_XP_016225940.1_2401	3364.1207082569426	-5.4043685736181155	0.566460711653555	-9.540588539392656	1.4202400271559149e-21	1.0958335342863847e-19
lcl|NW_015622512.1_cds_XP_016219520.1_10333	1944.124488672611	-2.9553693755217054	0.30994075921551495	-9.535271782265694	1.4949347352937592e-21	1.1439339433128028e-19
lcl|NW_015622505.1_cds_XP_016226506.1_2967	251.14485437999582	-3.389826234534026	0.35629690782354606	-9.514048985832956	1.8338252003097576e-21	1.3917530762022988e-19
lcl|NW_015622509.1_cds_XP_016220386.1_9453	39987.77398092329	-2.823197836214177	0.29797867624620045	-9.47449620147165	2.6805104879006323e-21	2.0015198876993513e-19
lcl|NW_015622509.1_cds_XP_016220590.1_9658	12452.575277552125	-2.4896135579514187	0.26276436678855997	-9.474700045439379	2.6752821652405162e-21	2.0015198876993513e-19
lcl|NW_015622504.1_cds_XP_016228178.1_508	732.600200636756	2.132940022844951	0.22557550307893207	9.455548114631068	3.213339828542084e-21	2.3801850777976924e-19
lcl|NW_015622505.1_cds_XP_016226360.1_2821	5373.9692590583545	-2.7481434116773076	0.2910855488532954	-9.441016300889427	3.691810113737912e-21	2.71289443199201e-19
lcl|NW_015622508.1_cds_XP_016221270.1_7917	703.1926046583242	-3.077845428311786	0.32687992608930044	-9.415828818656022	4.693645511858804e-21	3.4219262830158004e-19
lcl|NW_015622509.1_cds_XP_016220548.1_9616	477.2134631074634	1.9719502624013574	0.21136007057122005	9.329814553297508	1.0605630634075813e-20	7.671682346945934e-19
lcl|NW_015622508.1_cds_XP_016221072.1_7719	1162.5359347441547	1.9691467576028872	0.2113768369339081	9.31581144919198	1.2102386580388105e-20	8.68651142231112e-19
lcl|NW_015622508.1_cds_XP_016221919.1_8566	216.95216805540613	-2.1450002196625273	0.2303835223614771	-9.310562655158002	1.2715693700908391e-20	9.05650830590083e-19
lcl|NW_015622508.1_cds_XP_016222146.1_8793	5216.792871984018	3.123037389450023	0.33552794604628255	9.307830916174217	1.3046948622442002e-20	9.221503610319885e-19
lcl|NW_015622504.1_cds_XP_016229726.1_2056	260.15223532189583	2.362047358051205	0.2538105900754903	9.3063388621754	1.3231465819598036e-20	9.281071365428651e-19
lcl|NW_015622506.1_cds_XP_016224240.1_4431	92.75407514587322	-3.281936465376082	0.35442679538400723	-9.25984295803661	2.0473310818956925e-20	1.4252810892685877e-18
lcl|NW_015622505.1_cds_XP_016227622.1_4083	21757.769483578464	-3.1696452912690174	0.3425142651287172	-9.254053375201355	2.1613705211524655e-20	1.493442511593334e-18
lcl|NW_015622509.1_cds_XP_016220697.1_9765	810.1485829651778	-1.8750576882799774	0.20290527223312121	-9.241049617112427	2.4409090073849444e-20	1.6741019629168294e-18
lcl|NW_015622505.1_cds_XP_016226855.1_3316	492.3139350409041	-2.8754643841263197	0.31140862407099335	-9.233733949098294	2.6135843889784477e-20	1.7793513130552532e-18
lcl|NW_015622505.1_cds_XP_016227030.1_3491	4139.687014835873	-3.6465696827350618	0.3960406959078698	-9.207563062113588	3.336126163524054e-20	2.2546855582532276e-18
lcl|NW_015622504.1_cds_XP_016229430.1_1760	239.3621293357199	3.045290931384474	0.3312203777278274	9.194153307460057	3.7795934125422854e-20	2.535888072951378e-18
lcl|NW_015622505.1_cds_XP_016226972.1_3433	3200.9951889364165	2.2924583356439263	0.2496212578538863	9.183746429904609	4.163482640681858e-20	2.7477363095181236e-18
lcl|NW_015622508.1_cds_XP_016221559.1_8206	339416.4297523331	-2.7704002441749083	0.30168110299054474	-9.183207753857019	4.1843700144946044e-20	2.7477363095181236e-18
lcl|NW_015622509.1_cds_XP_016220817.1_9884	22814.392229030393	-3.813701387108125	0.415288238005879	-9.183263666268672	4.1821971799118003e-20	2.7477363095181236e-18
lcl|NW_015622504.1_cds_XP_016229747.1_2077	325.8237593915666	4.165896694707111	0.45442419618494784	9.167418305806097	4.844826831773885e-20	3.1508310051994004e-18
lcl|NW_015622505.1_cds_XP_016225879.1_2340	198.96125144461348	4.844058329267136	0.5284701840387014	9.166190403113436	4.90030958795457e-20	3.1508310051994004e-18
lcl|NW_015622506.1_cds_XP_016224689.1_4880	681.9286573775522	-4.204211956987773	0.45866369595753315	-9.166219158049591	4.899003143048244e-20	3.1508310051994004e-18
lcl|NW_015622505.1_cds_XP_016225860.1_2321	146.68727950613126	-4.005363042457949	0.43771960108915786	-9.150522463448256	5.665885465463997e-20	3.617960932740079e-18
lcl|NW_015622504.1_cds_XP_016228787.1_1117	361.39110196210896	-2.0188017580064326	0.22078408182560086	-9.143783108426723	6.030495773318272e-20	3.824408244188622e-18
lcl|NW_015622504.1_cds_XP_016228147.1_477	2074.733875257349	-3.9074530655995363	0.4275911679332363	-9.138292272233373	6.344626662836975e-20	3.996251583075344e-18
lcl|NW_015622504.1_cds_XP_016227924.1_254	1989.063114439365	2.4220013293547016	0.26539764914977276	9.125933621167402	7.112056983059029e-20	4.4493605139286185e-18
lcl|NW_015622505.1_cds_XP_016226823.1_3284	4695.412628648753	-3.0206606778246736	0.3311839675568285	-9.12079379961638	7.457606755090073e-20	4.634226909085838e-18
lcl|NW_015622505.1_cds_XP_016227483.1_3944	560.0376118679166	2.6988860667997727	0.2963177169444952	9.10808200950507	8.385116954281638e-20	5.175853191979579e-18
lcl|NW_015622505.1_cds_XP_016226366.1_2827	844.0363587752396	3.8400401209854507	0.4218786362651291	9.102238868934293	8.848856063649614e-20	5.425931012803428e-18
lcl|NW_015622508.1_cds_XP_016221492.1_8139	136115.02124623052	-3.2956543939431606	0.3622761236038649	-9.097078662426101	9.27941449323951e-20	5.652506499533199e-18
lcl|NW_015622508.1_cds_XP_016221083.1_7730	1329.6348450834826	-3.095669442045108	0.3404326285388661	-9.093339423226542	9.604284953350533e-20	5.8121617243838294e-18
lcl|NW_015622507.1_cds_XP_016223433.1_7119	1307.7383273603132	-2.9183617623518767	0.32210144156715065	-9.060380941336042	1.299957548775859e-19	7.815783729945245e-18
lcl|NW_015622507.1_cds_XP_016223215.1_6901	464.1498268019756	1.8385110484687228	0.20353550327284312	9.032876421585106	1.672174654697447e-19	9.98881621151204e-18
lcl|NW_015622508.1_cds_XP_016221675.1_8322	348.23426062985607	-3.1482527563063343	0.34879496762534085	-9.026084228623503	1.7792461293026656e-19	1.0560281994367552e-17
lcl|NW_015622504.1_cds_XP_016227993.1_323	1286.470553644856	-3.3781315865848645	0.3743064510293262	-9.025042387848652	1.7962581749751345e-19	1.0593346778404313e-17
lcl|NW_015622511.1_cds_XP_016219599.1_10307	476.1016407908471	2.4766443237262883	0.27464881300839766	9.017495093454354	1.9243901110221789e-19	1.1277169644274907e-17
lcl|NW_015622506.1_cds_XP_016224301.1_4492	732.3101122481319	-3.899006086209924	0.43333607957778736	-8.997649330304657	2.3060203170900416e-19	1.3428579947129997e-17
lcl|NW_015622504.1_cds_XP_016228962.1_1292	6044.732220467368	-2.8384678429681984	0.315708871841505	-8.990776301000473	2.4549025387783925e-19	1.420621412909321e-17
lcl|NW_015622507.1_cds_XP_016222639.1_6325	1449.6993955634202	-2.2505737568272894	0.2508333332441315	-8.972387073598577	2.9015671095912573e-19	1.6597463084656897e-17
lcl|NW_015622507.1_cds_XP_016223167.1_6853	6909.406895808352	-2.9243415854003785	0.32593013588798453	-8.972295787970385	2.903973452548242e-19	1.6597463084656897e-17
lcl|NW_015622505.1_cds_XP_016227206.1_3667	753.2053340598031	2.994385260335112	0.33435628304224785	8.955672174273914	3.3767196778100586e-19	1.9181010734259714e-17
lcl|NW_015622504.1_cds_XP_016229696.1_2026	740.264135978206	-4.345330912335706	0.4862303538618183	-8.936774263111111	4.0069577551801427e-19	2.2622208448300576e-17
lcl|NW_015622509.1_cds_XP_016220112.1_9180	5316.2738577843475	-3.338874212341577	0.3738565916445768	-8.930895661499596	4.225735038600387e-19	2.3712776195394537e-17
